"subject","predicate","object"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/German_nuclear_energy_project"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Point_particle"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Privatdozent"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Theoretical_physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Mach's_principle"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Space"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Statelessness"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Trademark"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Matteucci_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Max_Planck_Medal"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Ultracold_atom"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Austen_Chamberlain"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Austria-Hungary"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Austro-Hungarian_Empire"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/BBC"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:1879_births"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:1955_deaths"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:20th-century_American_engineers"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:20th-century_American_inventors"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:20th-century_American_physicists"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:20th-century_American_writers"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:American_agnostics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:ETH_Zurich_alumni"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:Members_of_the_Royal_Netherlands_Academy_of_Arts_and_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:Members_of_the_United_States_National_Academy_of_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:Philosophers_of_science"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Adiabatic_invariant"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:Charles_University_faculty"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:ETH_Zurich_faculty"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:German_Nobel_laureates"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:German_emigrants_to_Switzerland"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:German_humanists"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:Philosophers_of_mathematics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:Swiss_emigrants_to_the_United_States"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:University_of_Zurich_alumni"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:University_of_Zurich_faculty"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Thurgood_Marshall"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Time_(magazine)"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Tokyo_Imperial_Palace"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Torsion_pendulum"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Translational_symmetry"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Trenton,_New_Jersey"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Turkey"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/UNESCO"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/W._E._B._Du_Bois"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Walter_Isaacson"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Walther_Nernst"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Weimar_Republic"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/White_House"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Wilhelm_Wien"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/William_Beveridge"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Winston_Churchill"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Heinrich_Zangger"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Jewish_quota"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Jews_as_the_chosen_people"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Universal_Studios"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Aarau"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Abba_Eban"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Abdominal_aortic_aneurysm"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Adolf_Hitler"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Afterlife"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Albert_Einstein_Archives"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Albert_Einstein_House"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Alexis_de_Tocqueville"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Alfonso_XIII_of_Spain"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Alfred_Einstein"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Alfred_Kleiner"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Alfred_Nobel"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Allies_of_World_War_II"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:New_Jersey_Hall_of_Fame_inductees"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Category:Swiss_Ashkenazi_Jews"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Curvature"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Dahlem_(Berlin)"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/ETH_Zurich"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Alternating_current"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Eric_Allin_Cornell"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Ernest_Rutherford"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Ernst_Mach"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Erwin_Schrödinger"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Eugene_Wigner"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Evgeny_Lifshitz"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Ezriel_Carlebach"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Farrar,_Straus_and_Giroux"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Ferdinand_Schmutzer"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/First_observation_of_gravitational_waves"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Force"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Niels_Bohr"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Nobel_Prize_in_Physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Novi_Sad"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Nuclear_weapons"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Otto_Stern"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Palestine_(region)"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Pantheism"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Paparoa_Range"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Direct_current"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/False_attribution"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/German_Physical_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/German_Student_Union"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/God_(word)"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Gold_Medal_of_the_Royal_Astronomical_Society"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Gonzague_de_Reynold"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Grading_systems_by_country"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Gravitational_lens"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Gravitational_time_dilation"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/History_of_physics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Kinematics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/ForMemRS"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Superconductivity"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/University_of_Colorado_at_Boulder"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/List_of_German_inventors_and_discoverers"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/List_of_Jewish_Nobel_laureates"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Time_dilation"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Wave–particle_duality"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Wien's_displacement_law"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Patent_examiner"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Planck–Einstein_relation"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Thermodynamics"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Newton's_law_of_universal_gravitation"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Prussian_Academy_of_Sciences"
"http://dbpedia.org/resource/Albert_Einstein","http://dbpedia.org/ontology/wikiPageWikiLink","http://dbpedia.org/resource/Pythagorean_theorem"
